"security_id","symbol","name","series","tick_size","lot_size","instrument_type","segment","exchange","upper_limit","lower_limit","expiry_date","strike_price","freeze_quantity"
"13577","VOLTAMP","Voltamp Transformers","EQ","5.0000","1","ES","E","NSE","9426.0000","6284.0000","","","12727"
"7306","VISESHINFO","Visesh Infotecnics","BE","5.0000","1","ES","E","NSE","0.8500","0.7500","","","123424078"
"524711","VISTAPH","Vista Pharmaceuticals","Z","1.0000","1","ES","E","BSE","16.0000","14.4800","","","-1"
"500696","HINDUNILVR","Hindustan Unilever","A","5.0000","1","ES","E","BSE","2662.1000","2178.1000","","","-1"
"6407","LAMBODHARA","Lambodhara Textiles","EQ","5.0000","1","ES","E","NSE","220.0000","146.7000","","","339347"
"4306","SHRIRAMFIN","Shriram Finance Limited","EQ","5.0000","1","ES","E","NSE","2581.8000","2112.4000","","","-1"
"521244","MKPMOB","Chitradurga Spintex","XT","5.0000","1","ES","E","BSE","129.2000","124.2000","","","-1"
"14413","PAGEIND","Page Industries","EQ","5.0000","1","ES","E","NSE","40438.0500","33085.7500","","","2710"
"509069","INFOMEDIA","Infomedia Press","T","1.0000","1","ES","E","BSE","7.2700","6.5900","","","-1"
"532189","ITDC","ITDC","B","5.0000","1","ES","E","BSE","908.6000","743.4000","","","-1"
"542679","DEL","Dhanashree Electronics Li","XT","1.0000","1","ES","E","BSE","64.3000","61.7800","","","-1"
"540136","HPL","Hpl Electric & Power Limi","B","5.0000","1","ES","E","BSE","346.9000","313.9000","","","-1"
"6600","GENUSPAPER","Genus P&B","EQ","5.0000","1","ES","E","NSE","31.8000","21.2000","","","3773580"
"506480","GOCLCORP","GOCL Corp","B","5.0000","1","ES","E","BSE","627.6500","418.4500","","","-1"
"532994","ARCHIDPLY","Archidply Industries","B","1.0000","1","ES","E","BSE","98.6800","89.3000","","","-1"
"539533","ELITECON","Elitecon International","XT","1.0000","1","ES","E","BSE","11.0200","9.9800","","","-1"
"532505","UCOBANK","UCO Bank","A","1.0000","1","ES","E","BSE","69.2800","46.2000","","","-1"
"517273","S&SPOWER","S&S Power Switchgear","T","5.0000","1","ES","E","BSE","199.9500","192.1500","","","-1"
"14894","CENTRALBK","Central Bank Of India","EQ","5.0000","1","ES","E","NSE","77.8000","51.9000","","","1536526"
"531237","DHRUVCA","Dhruva Capital Services L","XT","5.0000","1","ES","E","BSE","345.3500","331.8500","","","-1"
"539894","MADHAVIPL","Madhav Infra Projects Lim","XT","1.0000","1","ES","E","BSE","13.8500","13.3100","","","-1"
"17957","MMTC","MMTC","EQ","5.0000","1","ES","E","NSE","101.4000","83.0000","","","1084499"
"530065","LORDSHOTL","Lords Ishwar Hotels Limit","XT","1.0000","1","ES","E","BSE","18.1500","17.4500","","","-1"
"531778","KACHCHH","Kachchh Minerals","X","1.0000","1","ES","E","BSE","31.9400","28.9000","","","-1"
"530581","EKAMLEA","Ekam Leasing & Finance Co","X","1.0000","1","ES","E","BSE","6.1900","5.6100","","","-1"
"523260","PEARLPOLY","Pearl Polymers","B","1.0000","1","ES","E","BSE","40.6400","27.1000","","","-1"
"523628","PODDARHOUS","Poddar Housing And Develo","Z","5.0000","1","ES","E","BSE","124.1500","112.3500","","","-1"
"526301","MEDINOV","Medinova Diagnostic Servi","XT","1.0000","1","ES","E","BSE","40.2400","38.6800","","","-1"
"533287","ZEELEARN","Zee Learn","T","1.0000","1","ES","E","BSE","6.6800","6.4200","","","-1"
"500096","DABUR","Dabur India","A","5.0000","1","ES","E","BSE","586.9000","480.2000","","","-1"
"530259","INTSTOIL","Inter State Oil Carrier L","XT","1.0000","1","ES","E","BSE","53.7600","48.6400","","","-1"
"532553","WELENT","Welspun Enterprises Limte","A","5.0000","1","ES","E","BSE","433.0500","288.7500","","","-1"
"506734","MYSORPETRO","Mysore Petro Chemicals","X","5.0000","1","ES","E","BSE","248.5500","165.7500","","","-1"
"506520","JAYCH","Jayshree Chemicals","XT","1.0000","1","ES","E","BSE","10.6700","10.2700","","","-1"
"524518","KREBSBIO","Krebs Biochemicals & Ind","B","1.0000","1","ES","E","BSE","78.3700","70.9100","","","-1"
"524091","CARYSIL","Carysil Limited","B","5.0000","1","ES","E","BSE","1218.3500","812.2500","","","-1"
"14086","IGPL","I G Petrochemicals","EQ","5.0000","1","ES","E","NSE","601.8000","401.2000","","","199396"
"513528","GLITTEKG","Glittek Granites","X","1.0000","1","ES","E","BSE","4.2000","3.8000","","","-1"
"9668","HIKAL","Hikal","EQ","5.0000","1","ES","E","NSE","348.4500","232.3500","","","344255"
"11987","ICIL","Indo Count Industries","EQ","5.0000","1","ES","E","NSE","310.3000","206.9000","","","386602"
"524164","IOLCP","IOL Chem And Pharma","A","5.0000","1","ES","E","BSE","524.0000","349.4000","","","-1"
"514300","PIONEEREMB","Pioneer Embroideries","T","1.0000","1","ES","E","BSE","57.7200","52.2400","","","-1"
"509675","HIL","HIL","B","5.0000","1","ES","E","BSE","3242.9000","2162.0000","","","-1"
"512455","LLOYDSME","Lloyds Metals And Energy","A","5.0000","1","ES","E","BSE","662.3000","441.6000","","","-1"
"20321","SHANKARA","Shankara Building Product","EQ","5.0000","1","ES","E","NSE","910.9500","607.3500","","","131703"
"500403","SUNDRMFAST","Sundram Fasteners","A","5.0000","1","ES","E","BSE","1439.6000","959.8000","","","-1"
"13725","DCBBANK","DCB Bank","EQ","5.0000","1","ES","E","NSE","162.6000","108.4000","","","737839"
"512626","ORBTEXP","Orbit Exports","B","5.0000","1","ES","E","BSE","240.7500","160.5500","","","-1"
"10159","ORICONENT","Oricon Enterprises","EQ","5.0000","1","ES","E","NSE","52.9500","35.3500","","","2264942"
"500228","JSWSTEEL","JSW Steel","A","5.0000","1","ES","E","BSE","895.6500","732.8500","","","-1"
"520043","MUNJALSHOW","Munjal Showa","B","5.0000","1","ES","E","BSE","228.1500","152.1500","","","-1"
"15377","PDMJEPAPER","Pudumjee Paper Pro.","EQ","5.0000","1","ES","E","NSE","78.3500","64.1500","","","1403455"
"11236","JSL","Jindal Stainless","EQ","5.0000","1","ES","E","NSE","727.9000","485.3000","","","164686"
"541890","SPACEINCUBA","Space Incubatrics Technol","XT","1.0000","1","ES","E","BSE","1.8100","1.7500","","","-1"
"3694","VINDHYATEL","Vindhya Telelinks","EQ","5.0000","1","ES","E","NSE","3139.0000","2092.7000","","","38219"
"15053","ENERGYDEV","Energy Development Company","BE","5.0000","1","ES","E","NSE","29.7500","28.6500","","","1553249"
"532809","FSL","Firstsource Solutions","A","5.0000","1","ES","E","BSE","241.6500","161.1500","","","-1"
"14013","SUVEN","SUVEN LIFE SCIENCES LTD","BE","5.0000","1","ES","E","NSE","113.5000","102.7000","","","925068"
"14338","HSCL","HIMADRI SPECIALITY CHEM L","BE","5.0000","1","ES","E","NSE","385.9500","349.2500","","","271908"
"538881","GALADAFIN","Galada Finance","XT","1.0000","1","ES","E","BSE","16.3200","14.7800","","","-1"
"533248","GPPL","Gujarat Pipavav Port","A","5.0000","1","ES","E","BSE","221.8000","147.9000","","","-1"
"532699","ROHLTD","Royal Orchid Hotels","B","5.0000","1","ES","E","BSE","486.5000","324.4000","","","-1"
"501144","PEOPLIN","Peoples Investments","XT","1.0000","1","ES","E","BSE","22.7800","20.6200","","","-1"
"514418","MANORG","Mangalam Organics","B","5.0000","1","ES","E","BSE","454.8500","303.2500","","","-1"
"512070","UPL","UPL","A","5.0000","1","ES","E","BSE","521.6000","426.8000","","","-1"
"3456","TATAMOTORS","Tata Motors","EQ","5.0000","1","ES","E","NSE","1019.4500","834.1500","","","106331"
"531980","SENINFO","Senthil Infotek","XT","1.0000","1","ES","E","BSE","20.7300","18.7700","","","-1"
"506285","BAYERCROP","Bayer Cropscience","A","5.0000","1","ES","E","BSE","6850.3000","4566.9000","","","-1"
"526568","LONTE","Longview Tea Company","XT","1.0000","1","ES","E","BSE","34.9400","31.6200","","","-1"
"16900","DPWIRES","D P Wires","EQ","5.0000","1","ES","E","NSE","615.2000","410.2000","","","195038"
"532868","DLF","DLF","A","5.0000","1","ES","E","BSE","863.3000","706.4000","","","-1"
"19937","KILITCH","Kilitch Drugs India","EQ","5.0000","1","ES","E","NSE","454.5500","411.3000","","","230958"
"24409","DHANUKA","Dhanuka Agritech","EQ","5.0000","1","ES","E","NSE","1258.3000","838.9000","","","95349"
"524663","BIBCL","Bharat Immunologicals & B","B","1.0000","1","ES","E","BSE","37.0600","33.5400","","","-1"
"523850","AXTEL","Axtel Industries","XT","5.0000","1","ES","E","BSE","704.2500","637.2500","","","-1"
"24538","MAITHANALL","Maithan Alloys","EQ","5.0000","1","ES","E","NSE","1301.7500","867.8500","","","92167"
"533181","ISFT","Intrasoft Technologies","B","5.0000","1","ES","E","BSE","197.4500","131.6500","","","-1"
"526807","SEAMECLTD","Seamec","T","5.0000","1","ES","E","BSE","1147.9000","1038.6000","","","-1"
"532612","INDOCO","Indoco Remedies","A","5.0000","1","ES","E","BSE","427.6000","285.1000","","","-1"
"524652","INDSWFTLTD","Ind-Swift","B","1.0000","1","ES","E","BSE","19.5500","17.6900","","","-1"
"530171","DAULAT","Daulat Securities","XT","1.0000","1","ES","E","BSE","24.9900","24.0100","","","-1"
"15278","ONMOBILE","Onmobile Global","EQ","5.0000","1","ES","E","NSE","131.1000","87.4000","","","915248"
"531909","CROISSANCE","Croissance Limited","XT","1.0000","1","ES","E","BSE","6.4200","5.8200","","","-1"
"500285","SPICEJET","Spicejet","B","1.0000","1","ES","E","BSE","89.1200","59.4200","","","-1"
"513513","ADITYA","Aditya Ispat","X","1.0000","1","ES","E","BSE","13.0900","11.8500","","","-1"
"539574","SCL","Sunshine Capital","XT","5.0000","1","ES","E","BSE","191.6000","184.1000","","","-1"
"523620","PHRMASI","Phaarmasia","X","1.0000","1","ES","E","BSE","38.7700","35.0900","","","-1"
"531846","TRINITYLEA","Trinity League India","XT","1.0000","1","ES","E","BSE","19.1100","17.2900","","","-1"
"399","NIACL","The New India Assu Co","EQ","5.0000","1","ES","E","NSE","292.2000","239.1000","","","375743"
"531539","RISHDIGA","Rishabh Digha Steel & All","X","1.0000","1","ES","E","BSE","34.4100","31.1500","","","-1"
"531162","EMAMILTD","Emami","A","5.0000","1","ES","E","BSE","603.4500","402.3500","","","-1"
"531688","PRITHVIEXCH","Prithvi Exchange","XT","5.0000","1","ES","E","BSE","188.4500","170.5500","","","-1"
"530271","RICHUNV","Rich Universe Network","XT","1.0000","1","ES","E","BSE","20.9700","18.9900","","","-1"
"532209","J&KBANK","J & K Bank","A","5.0000","1","ES","E","BSE","174.1500","116.1500","","","-1"
"538860","PANAFIC","Panafic Industrials","X","1.0000","1","ES","E","BSE","1.5400","1.4000","","","-1"
"507970","PARMCOS-B","Paramount Cosmetics","X","1.0000","1","ES","E","BSE","48.4500","39.6500","","","-1"
"511585","REGTRUS","Regency Trust","X","1.0000","1","ES","E","BSE","2.8500","2.7500","","","-1"
"512131","SIGIND","Signet Industries","B","1.0000","1","ES","E","BSE","96.2100","64.1500","","","-1"
"11943","MCLEODRUSS","Mcleod Russel India","EQ","5.0000","1","ES","E","NSE","29.3000","26.5500","","","3415702"
"15261","RPOWER","Reliance Power","BE","5.0000","1","ES","E","NSE","28.7500","26.0500","","","3647302"
"513309","GOLKONDA","Golkonda Aluminium Extrus","X","1.0000","1","ES","E","BSE","18.2200","16.5000","","","-1"
"29113","CARERATING","Care Ratings","EQ","5.0000","1","ES","E","NSE","1346.1000","897.4000","","","89140"
"559","BSL","BSL","EQ","5.0000","1","ES","E","NSE","247.5500","165.0500","","","336553"
"526829","CONFIPET","Confidence Petroleum Indi","A","1.0000","1","ES","E","BSE","117.2800","78.2000","","","-1"
"533274","PRESTIGE","Prestige Estates Projects","A","5.0000","1","ES","E","BSE","1444.8500","963.2500","","","-1"
"534674","DUCON","Ducon Infratechnologies","T","1.0000","1","ES","E","BSE","11.9800","10.8400","","","-1"
"533326","TEXRAIL","Texmaco Rail & Engineering","A","5.0000","1","ES","E","BSE","243.7500","162.5500","","","-1"
"500314","ORIENTHOT","Oriental Hotels","B","5.0000","1","ES","E","BSE","159.9500","106.6500","","","-1"
"514454","SOUTLAT","Southern Latex","XT","1.0000","1","ES","E","BSE","20.9500","18.9700","","","-1"
"4491","JCHAC","Johnson Controls Hitachi","EQ","5.0000","1","ES","E","NSE","1426.3500","950.9500","","","84128"
"14314","TTL","T T","EQ","5.0000","1","ES","E","NSE","128.8500","85.9500","","","702986"
"2028","LYKALABS","Lyka Labs","EQ","5.0000","1","ES","E","NSE","128.9000","116.7000","","","814311"
"513579","FFPL","Foundry Fuel Products","Z","1.0000","1","ES","E","BSE","8.6400","8.3200","","","-1"
"538897","SHRINIWAS","Shri Niwas Leasing And Fi","XT","1.0000","1","ES","E","BSE","16.8000","15.2000","","","-1"
"500418","TOKYOPLAST","Tokyo Plast International","B","5.0000","1","ES","E","BSE","143.1500","95.4500","","","-1"
"3744","FINEORG","Fine Organic Industries","EQ","5.0000","1","ES","E","NSE","5406.7500","3604.5500","","","22167"
"471","OSWALGREEN","Oswal greentech limited","EQ","5.0000","1","ES","E","NSE","42.8000","35.0500","","","2567321"
"539195","POEL","Pocl Enterprises","X","5.0000","1","ES","E","BSE","341.0000","279.0000","","","-1"
"532092","SAGARPROD","Sagar Productions","XT","1.0000","1","ES","E","BSE","5.4100","4.9100","","","-1"
"540797","SHALBY","Shalby","B","5.0000","1","ES","E","BSE","379.5500","253.0500","","","-1"
"500060","BIRLACABLE","Birla Cable","B","5.0000","1","ES","E","BSE","293.3000","265.4000","","","-1"
"531847","ASTAR","Asian Star","B","5.0000","1","ES","E","BSE","1057.1000","704.8000","","","-1"
"533078","MANJEERA","Manjeera Constructions Lt","XT","1.0000","1","ES","E","BSE","38.9100","35.2100","","","-1"
"4907","ENGINERSIN","Engineers India","EQ","5.0000","1","ES","E","NSE","293.1000","195.4000","","","409166"
"532875","ADSL","Allied Digital Services L","B","5.0000","1","ES","E","BSE","190.9000","127.3000","","","-1"
"6429","RSSOFTWARE","R. S. Software Li","EQ","5.0000","1","ES","E","NSE","91.7000","83.0000","","","840661"
"522108","YUKEN","Yuken India","B","5.0000","1","ES","E","BSE","815.3000","543.6000","","","-1"
"500490","BAJAJHLDNG","Bajaj Holdings and Investments","A","5.0000","1","ES","E","BSE","9996.0000","6664.0000","","","-1"
"506074","ARSHIYA","Arshiya","T","1.0000","1","ES","E","BSE","7.6600","6.9400","","","-1"
"15146","JYOTHYLAB","Jyothy Labs","EQ","5.0000","1","ES","E","NSE","595.4000","397.0000","","","201230"
"517530","SURANAT&P","Surana Telecom And Power","T","1.0000","1","ES","E","BSE","20.7400","18.7800","","","-1"
"15419","DPSCLTD","Dpsc","EQ","5.0000","1","ES","E","NSE","26.1500","23.7000","","","4007144"
"511473","INDBANK","Indbank Merchant Banking","B","1.0000","1","ES","E","BSE","62.3700","41.5900","","","-1"
"11624","TIL","TIL LTD","BZ","5.0000","1","ES","E","NSE","530.4000","509.6000","","","192300"
"4179","SUNDRMBRAK","Sundaram Brake Linings","EQ","5.0000","1","ES","E","NSE","710.6000","581.4000","","","128660"
"533333","FCL","Fineotex Chemical","A","5.0000","1","ES","E","BSE","389.1000","259.4000","","","-1"
"531215","RTSPOWR","Rts Power Corporation","XT","5.0000","1","ES","E","BSE","184.0500","166.5500","","","-1"
"781","DALMIASUG","Dalmia Bharat","EQ","5.0000","1","ES","E","NSE","492.9500","328.6500","","","243384"
"500179","HCL-INSYS","HCL Infosystems","T","1.0000","1","ES","E","BSE","22.9700","20.7900","","","-1"
"523630","NFL","National Fertilizers","A","5.0000","1","ES","E","BSE","134.9000","90.0000","","","-1"
"1448","HLVLTD","HLV","EQ","5.0000","1","ES","E","NSE","42.7000","28.5000","","","2808447"
"11778","GOKEX","Gokaldas Exports","EQ","5.0000","1","ES","E","NSE","1105.8500","737.2500","","","108505"
"513517","STEELCAS","Steelcast","B","5.0000","1","ES","E","BSE","786.5000","524.4000","","","-1"
"504341","RELTD","Ravindra Energy","XT","5.0000","1","ES","E","BSE","109.3000","98.9000","","","-1"
"534675","PROZONER","Prozone realty","B","1.0000","1","ES","E","BSE","45.6900","30.4700","","","-1"
"522275","GET&D","Ge T&D India","T","5.0000","1","ES","E","BSE","724.2000","655.3000","","","-1"
"532321","ZYDUSLIFE","Zydus life","A","5.0000","1","ES","E","BSE","836.9500","684.8500","","","-1"
"532915","RELIGARE","Religare Enterprises","A","5.0000","1","ES","E","BSE","279.7000","186.5000","","","-1"
"29423","MOHITIND","Mohit Industries","EQ","5.0000","1","ES","E","NSE","25.0500","20.5500","","","462952"
"13745","GTLINFRA","GTL INFRA.LTD","EQ","5.0000","1","ES","E","NSE","2.1000","1.9000","","","49998609"
"7048","HESTERBIO","Hester Biosciences","EQ","5.0000","1","ES","E","NSE","1727.2000","1151.5000","","","69475"
"530735","SUPERBAK","Super Bakers","XT","1.0000","1","ES","E","BSE","33.7600","32.4400","","","-1"
"506146","VIVIDHA","Visagar Polytex","T","1.0000","1","ES","E","BSE","1.7400","1.6800","","","-1"
"504340","CONFINT","Confidence Finance And Trading","XT","1.0000","1","ES","E","BSE","9.6400","9.2800","","","-1"
"513548","SHRDAIS","Sharda Ispat","XT","5.0000","1","ES","E","BSE","364.0000","349.8000","","","-1"
"502281","TRIVENIGQ","Triveni Glass","XT","1.0000","1","ES","E","BSE","35.7500","34.3500","","","-1"
"509480","BERGEPAINT","Berger Paints","A","5.0000","1","ES","E","BSE","623.0000","509.8000","","","-1"
"539546","BNL","Beekay Niryat","X","1.0000","1","ES","E","BSE","45.8700","37.5300","","","-1"
"516078","JUMBO","Jumbo Bag","X","1.0000","1","ES","E","BSE","43.6700","35.7300","","","-1"
"530007","JKTYRE","JK Tyre & Industries","A","5.0000","1","ES","E","BSE","638.6000","425.8000","","","-1"
"500038","BALRAMCHIN","Balrampur Chini Mills","A","5.0000","1","ES","E","BSE","437.4500","357.9500","","","-1"
"526576","TECHIN","Techin","T","1.0000","1","ES","E","BSE","42.5400","40.8800","","","-1"
"530355","ASIANENE","Asian Energy Services","B","5.0000","1","ES","E","BSE","310.6000","281.1000","","","-1"
"540777","HDFCLIFE","HDFC Life","A","5.0000","1","ES","E","BSE","619.7500","507.1500","","","-1"
"539562","AARNAV","Aarnav Fashions","X","1.0000","1","ES","E","BSE","39.8800","26.6000","","","-1"
"533101","SURYAAMBA","Suryaamba Spinning Mills","X","5.0000","1","ES","E","BSE","204.1000","136.1000","","","-1"
"533164","TEXMOPIPES","Texmo Pipes & Products Lt","B","1.0000","1","ES","E","BSE","94.6800","77.4800","","","-1"
"13188","RCOM","Reliance Communications","BE","5.0000","1","ES","E","NSE","1.9500","1.8000","","","52630859"
"517166","SPELS","Spel Semiconductor","X","1.0000","1","ES","E","BSE","79.4300","71.8700","","","-1"
"504380","FLOMIC","Flomic Global Logistics","X","1.0000","1","ES","E","BSE","93.9400","62.6400","","","-1"
"530855","GDLLEAS","GDL LEASING & FINANCE LTD","XT","1.0000","1","ES","E","BSE","8.7400","7.9200","","","-1"
"13081","TRIVENI","Triveni Engineering","EQ","5.0000","1","ES","E","NSE","419.8500","279.9500","","","285661"
"10440","LUPIN","Lupin","EQ","5.0000","1","ES","E","NSE","1730.4500","1415.8500","","","63285"
"507852","ADDIND","Addi Ind.","X","1.0000","1","ES","E","BSE","61.0000","40.6800","","","-1"
"519287","MODAIRY","Modern Dairies","XT","1.0000","1","ES","E","BSE","33.9500","30.7300","","","-1"
"514264","SEASONST","Seasons Textiles","X","1.0000","1","ES","E","BSE","16.7100","15.1300","","","-1"
"519367","TRANSFD","Transglobe Foods","XT","5.0000","1","ES","E","BSE","165.0000","158.6000","","","-1"
"500174","GLFL","Gujarat Lease Financing","T","1.0000","1","ES","E","BSE","7.8800","7.5800","","","-1"
"521178","SRMCL","Sri Ramakrishna Mills (Co","XT","1.0000","1","ES","E","BSE","46.7100","44.8900","","","-1"
"511066","SAKTHIFIN","Sakthi Finance","X","1.0000","1","ES","E","BSE","100.9900","82.6300","","","-1"
"533014","SICAGEN","Sicagen India","X","1.0000","1","ES","E","BSE","91.4700","60.9900","","","-1"
"540980","YSL","The Yamuna Syndicate","X","5.0000","1","ES","E","BSE","31238.9000","25559.1000","","","-1"
"5481","JYOTISTRUC","JYOTI STRUCTURES","BE","5.0000","1","ES","E","NSE","33.3000","30.2000","","","3149161"
"504378","NYSSACORP","Nyssa Corporation","XT","1.0000","1","ES","E","BSE","9.4100","8.5300","","","-1"
"539118","VRLLOG","VRL Logistics","A","5.0000","1","ES","E","BSE","847.7000","565.2000","","","-1"
"502157","MANGLMCEM","Mangalam Cement","B","5.0000","1","ES","E","BSE","760.2500","506.8500","","","-1"
"10457","ARVSMART","Arvind Smartspaces","EQ","5.0000","1","ES","E","NSE","650.4000","433.6000","","","184465"
"15243","BIRLAMONEY","ADITYA BIRLA MONEY LTD","BE","5.0000","1","ES","E","NSE","126.0500","114.0500","","","832945"
"827","DEEPAKFERT","Deepak Fertilizers & Petr","EQ","5.0000","1","ES","E","NSE","648.9000","432.6000","","","184812"
"13572","MANUGRAPH","Manugraph India","EQ","5.0000","1","ES","E","NSE","33.4500","22.3500","","","994572"
"512047","ROYALIND","Royal India Corporation L","XT","1.0000","1","ES","E","BSE","5.8300","5.6100","","","-1"
"531161","ABMKNO","Abm Knowledgeware","X","5.0000","1","ES","E","BSE","148.0500","98.7500","","","-1"
"17939","HINDCOPPER","Hindustan Copper","EQ","5.0000","1","ES","E","NSE","322.7000","264.1000","","","340392"
"538777","ASIACAP","Asia Capital","XT","1.0000","1","ES","E","BSE","17.3700","15.7300","","","-1"
"531228","RANDER","Rander Corporation","X","1.0000","1","ES","E","BSE","9.7700","9.3900","","","-1"
"15160","KALYANIFRG","Kalyani Forge","BE","5.0000","1","ES","E","NSE","440.7500","398.8500","","","118962"
"530759","STERTOOLS","Sterling Tools","B","5.0000","1","ES","E","BSE","446.5500","297.7500","","","-1"
"2331","JAYNECOIND","Jayaswal Neco Industr","EQ","5.0000","1","ES","E","NSE","54.0000","48.9000","","","1942967"
"530431","ADORFO","Ador Fontech","X","5.0000","1","ES","E","BSE","169.4000","113.0000","","","-1"
"10185","BALKRISHNA","BALKRISHNA PAPER MILLS L","BE","5.0000","1","ES","E","NSE","46.5500","42.1500","","","351192"
"8132","BLBLIMITED","BLB","EQ","5.0000","1","ES","E","NSE","42.1500","34.5500","","","1728693"
"14154","UNOMINDA","UNO Minda","EQ","5.0000","1","ES","E","NSE","827.6000","551.8000","","","144428"
"532113","BRIJLEAS","Brijlaxmi Leasing & Finan","XT","1.0000","1","ES","E","BSE","8.4900","8.1700","","","-1"
"18501","SABEVENTS","SAB EVENTS & GOVERNANCE","BE","5.0000","1","ES","E","NSE","8.4500","8.1500","","","342817"
"500333","PIXTRANS","Pix Transmissions","B","5.0000","1","ES","E","BSE","1523.2500","1015.5500","","","-1"
"539174","HELPAGE","Helpage Finlease","X","1.0000","1","ES","E","BSE","19.3200","17.4800","","","-1"
"531051","VINTAGES","Vintage Securities","XT","1.0000","1","ES","E","BSE","23.9800","21.7000","","","-1"
"535387","LAKHOTIA","Lakhotia Polyesters (Indi","XT","1.0000","1","ES","E","BSE","50.9200","46.0800","","","-1"
"4136","BIOFILCHEM","Biofil Chem & Pharma","EQ","5.0000","1","ES","E","NSE","82.6000","55.1000","","","532153"
"511611","DCMFINSERV","Dcm Financial Services","T","1.0000","1","ES","E","BSE","5.2800","5.0800","","","-1"
"517214","DIGISPICE","Digispice Technologies Li","B","1.0000","1","ES","E","BSE","37.3400","33.8000","","","-1"
"193","ARVIND","Arvind","EQ","5.0000","1","ES","E","NSE","374.7500","249.8500","","","319943"
"533269","WABAG","Va Tech Wabag","A","5.0000","1","ES","E","BSE","844.8000","563.2000","","","-1"
"500266","MAHSCOOTER","Maharashtra Scooters","A","5.0000","1","ES","E","BSE","9195.3000","6130.2000","","","-1"
"540719","SBILIFE","SBI Life Insurance","A","5.0000","1","ES","E","BSE","1562.0500","1278.0500","","","-1"
"19235","IMFA","Indian Metals & Ferro","EQ","5.0000","1","ES","E","NSE","757.2000","504.8000","","","158463"
"3351","SUNPHARMA","Sun Pharmaceutical","EQ","5.0000","1","ES","E","NSE","1610.1500","1317.4500","","","67181"
"526441","VISIONCINE","Vision Cinemas","X","1.0000","1","ES","E","BSE","1.4700","1.3300","","","-1"
"531784","KCLINFRA","Kcl Infra Projects Limite","X","1.0000","1","ES","E","BSE","2.9700","2.6900","","","-1"
"511628","IMCAP","IM Capitals","X","5.0000","1","ES","E","BSE","619.7500","560.7500","","","-1"
"537291","NATHBIOGEN","Nath Bio-Genes Lt","B","5.0000","1","ES","E","BSE","252.7500","168.5500","","","-1"
"13400","BHAGERIA","Bhageria Industries","EQ","5.0000","1","ES","E","NSE","199.9500","133.3500","","","600020"
"4244","HDFCAMC","HDFC AMC","EQ","5.0000","1","ES","E","NSE","3913.9500","3202.3500","","","27966"
"8833","BCG","Brightcom Group","EQ","5.0000","1","ES","E","NSE","23.8500","15.9500","","","5024625"
"505688","BHARATGEAR","Bharat Gears","B","5.0000","1","ES","E","BSE","140.5000","93.7000","","","-1"
"538092","VASUPRADA","Joonktollee Tea & Industr","X","1.0000","1","ES","E","BSE","97.7200","65.1600","","","-1"
"524000","POONAWALLA","Poonawalla Fincorp","A","5.0000","1","ES","E","BSE","577.1000","384.8000","","","-1"
