"security_id","symbol","name","series","tick_size","lot_size","instrument_type","segment","exchange","upper_limit","lower_limit","expiry_date","strike_price","freeze_quantity"
"524518","KREBSBIO","Krebs Biochemicals & Ind","B","1.0000","1","ES","E","BSE","76.0000","68.7800","","","-1"
"524091","CARYSIL","Carysil Limited","B","5.0000","1","ES","E","BSE","1008.8000","672.6000","","","-1"
"513528","GLITTEKG","Glittek Granites","X","1.0000","1","ES","E","BSE","3.8300","3.4700","","","-1"
"524164","IOLCP","IOL Chem And Pharma","A","5.0000","1","ES","E","BSE","523.7000","349.2000","","","-1"
"514300","PIONEEREMB","Pioneer Embroideries","B","1.0000","1","ES","E","BSE","68.4200","45.6200","","","-1"
"509675","HIL","HIL","B","5.0000","1","ES","E","BSE","3367.2500","2244.8500","","","-1"
"512455","LLOYDSME","Lloyds Metals And Energy","A","5.0000","1","ES","E","BSE","706.5000","471.0000","","","-1"
"500403","SUNDRMFAST","Sundram Fasteners","A","5.0000","1","ES","E","BSE","1520.7500","1013.8500","","","-1"
"512626","ORBTEXP","Orbit Exports","B","5.0000","1","ES","E","BSE","210.7500","140.5500","","","-1"
"500228","JSWSTEEL","JSW Steel","A","5.0000","1","ES","E","BSE","869.6000","711.5000","","","-1"
"520043","MUNJALSHOW","Munjal Showa","B","5.0000","1","ES","E","BSE","225.0000","150.0000","","","-1"
"541890","SPACEINCUBA","Space Incubatrics Technol","XT","1.0000","1","ES","E","BSE","1.6600","1.6000","","","-1"
"532809","FSL","Firstsource Solutions","A","5.0000","1","ES","E","BSE","228.9000","152.6000","","","-1"
"538881","GALADAFIN","Galada Finance","X","1.0000","1","ES","E","BSE","17.3000","15.6600","","","-1"
"533248","GPPL","Gujarat Pipavav Port","A","5.0000","1","ES","E","BSE","191.0000","127.4000","","","-1"
"532699","ROHLTD","Royal Orchid Hotels","B","5.0000","1","ES","E","BSE","396.3000","264.2000","","","-1"
"501144","PEOPLIN","Peoples Investments","XT","1.0000","1","ES","E","BSE","18.7600","16.9800","","","-1"
"514418","MANORG","Mangalam Organics","B","5.0000","1","ES","E","BSE","462.3500","308.2500","","","-1"
"512070","UPL","UPL","A","5.0000","1","ES","E","BSE","588.7500","481.7500","","","-1"
"531980","SENINFO","Senthil Infotek","XT","1.0000","1","ES","E","BSE","19.5900","18.8300","","","-1"
"506285","BAYERCROP","Bayer Cropscience","A","5.0000","1","ES","E","BSE","6978.9500","4652.6500","","","-1"
"526568","LONTE","Longview Tea Company","XT","1.0000","1","ES","E","BSE","39.7800","36.0000","","","-1"
"532868","DLF","DLF","A","5.0000","1","ES","E","BSE","813.7500","665.8500","","","-1"
"524663","BIBCL","Bharat Immunologicals & B","T","1.0000","1","ES","E","BSE","33.9500","30.7300","","","-1"
"523850","AXTEL","Axtel Industries","X","5.0000","1","ES","E","BSE","741.2000","606.5000","","","-1"
"533181","ISFT","Intrasoft Technologies","B","5.0000","1","ES","E","BSE","189.0000","126.0000","","","-1"
"526807","SEAMECLTD","Seamec","B","5.0000","1","ES","E","BSE","1396.2500","930.8500","","","-1"
"532612","INDOCO","Indoco Remedies","A","5.0000","1","ES","E","BSE","442.9000","295.3000","","","-1"
"524652","INDSWFTLTD","Ind-Swift","B","1.0000","1","ES","E","BSE","18.7000","16.9200","","","-1"
"530171","DAULAT","Daulat Securities","XT","1.0000","1","ES","E","BSE","26.3700","25.3500","","","-1"
"531909","CROISSANCE","Croissance Limited","XT","1.0000","1","ES","E","BSE","6.9000","6.2600","","","-1"
"500285","SPICEJET","Spicejet","B","1.0000","1","ES","E","BSE","73.9900","49.3300","","","-1"
"513513","ADITYA","Aditya Ispat","X","1.0000","1","ES","E","BSE","12.8400","8.5600","","","-1"
"539574","SCL","Sunshine Capital","XT","1.0000","1","ES","E","BSE","163.6100","157.2100","","","-1"
"523620","PHRMASI","Phaarmasia","XT","1.0000","1","ES","E","BSE","35.9600","32.5400","","","-1"
"531846","TRINITYLEA","Trinity League India","XT","1.0000","1","ES","E","BSE","23.9100","21.6500","","","-1"
"531539","RISHDIGA","Rishabh Digha Steel & All","X","1.0000","1","ES","E","BSE","27.7200","25.0800","","","-1"
"531162","EMAMILTD","Emami","A","5.0000","1","ES","E","BSE","598.8000","399.2000","","","-1"
"531688","PRITHVIEXCH","Prithvi Exchange","XT","5.0000","1","ES","E","BSE","170.4000","154.2000","","","-1"
"530271","RICHUNV","Rich Universe Network","XT","1.0000","1","ES","E","BSE","19.8500","19.0900","","","-1"
"532209","J&KBANK","J & K Bank","A","5.0000","1","ES","E","BSE","153.7000","102.5000","","","-1"
"538860","PANAFIC","Panafic Industrials","X","1.0000","1","ES","E","BSE","1.5300","1.3900","","","-1"
"507970","PARMCOS-B","Paramount Cosmetics","X","1.0000","1","ES","E","BSE","50.7100","41.4900","","","-1"
"511585","REGTRUS","Regency Trust","X","1.0000","1","ES","E","BSE","3.2100","3.0900","","","-1"
"512131","SIGIND","Signet Industries","T","1.0000","1","ES","E","BSE","75.6700","68.4700","","","-1"
"513309","GOLKONDA","Golkonda Aluminium Extrus","X","1.0000","1","ES","E","BSE","19.5100","17.6700","","","-1"
"526829","CONFIPET","Confidence Petroleum Indi","A","1.0000","1","ES","E","BSE","100.8900","67.2700","","","-1"
"533274","PRESTIGE","Prestige Estates Projects","A","5.0000","1","ES","E","BSE","1347.9500","898.6500","","","-1"
"534674","DUCON","Ducon Infratechnologies","T","1.0000","1","ES","E","BSE","11.3200","10.2600","","","-1"
"533326","TEXRAIL","Texmaco Rail & Engineering","A","5.0000","1","ES","E","BSE","236.7500","157.8500","","","-1"
"500314","ORIENTHOT","Oriental Hotels","B","5.0000","1","ES","E","BSE","143.8500","95.9500","","","-1"
"514454","SOUTLAT","Southern Latex","XT","1.0000","1","ES","E","BSE","22.0500","19.9500","","","-1"
"513579","FFPL","Foundry Fuel Products","Z","1.0000","1","ES","E","BSE","7.5500","7.2700","","","-1"
"538897","SHRINIWAS","Shri Niwas Leasing And Fi","XT","1.0000","1","ES","E","BSE","16.8000","15.2000","","","-1"
"500418","TOKYOPLAST","Tokyo Plast International","B","5.0000","1","ES","E","BSE","132.4000","88.3000","","","-1"
"539195","POEL","Pocl Enterprises","X","5.0000","1","ES","E","BSE","309.7500","253.4500","","","-1"
"532092","SAGARPROD","Sagar Productions","XT","1.0000","1","ES","E","BSE","6.1600","5.9200","","","-1"
"540797","SHALBY","Shalby","B","5.0000","1","ES","E","BSE","361.0000","240.7000","","","-1"
"500060","BIRLACABLE","Birla Cable","B","5.0000","1","ES","E","BSE","283.8000","256.8000","","","-1"
"531847","ASTAR","Asian Star","B","5.0000","1","ES","E","BSE","1008.0000","672.0000","","","-1"
"533078","MANJEERA","Manjeera Constructions Lt","XT","1.0000","1","ES","E","BSE","37.0600","33.5400","","","-1"
"532875","ADSL","Allied Digital Services L","B","5.0000","1","ES","E","BSE","224.2000","149.5000","","","-1"
"522108","YUKEN","Yuken India","B","5.0000","1","ES","E","BSE","835.0500","556.7500","","","-1"
"500490","BAJAJHLDNG","Bajaj Holdings and Investments","A","5.0000","1","ES","E","BSE","9734.7500","6489.8500","","","-1"
"506074","ARSHIYA","Arshiya","T","1.0000","1","ES","E","BSE","6.7100","6.4500","","","-1"
"517530","SURANAT&P","Surana Telecom And Power","T","1.0000","1","ES","E","BSE","16.9300","15.3300","","","-1"
"511473","INDBANK","Indbank Merchant Banking","B","1.0000","1","ES","E","BSE","50.2600","33.5200","","","-1"
"533333","FCL","Fineotex Chemical","A","5.0000","1","ES","E","BSE","388.1000","258.8000","","","-1"
"531215","RTSPOWR","Rts Power Corporation","XT","5.0000","1","ES","E","BSE","154.8500","148.8500","","","-1"
"500179","HCL-INSYS","HCL Infosystems","B","1.0000","1","ES","E","BSE","23.7900","21.5300","","","-1"
"523630","NFL","National Fertilizers","A","1.0000","1","ES","E","BSE","134.6100","89.7500","","","-1"
"513517","STEELCAS","Steelcast","B","5.0000","1","ES","E","BSE","826.6000","551.1000","","","-1"
"504341","RELTD","Ravindra Energy","X","1.0000","1","ES","E","BSE","110.4400","73.6400","","","-1"
"534675","PROZONER","Prozone realty","B","1.0000","1","ES","E","BSE","42.9800","28.6600","","","-1"
"522275","GET&D","Ge T&D India","T","5.0000","1","ES","E","BSE","659.9500","597.1500","","","-1"
"532321","ZYDUSLIFE","Zydus life","A","5.0000","1","ES","E","BSE","801.7500","656.0500","","","-1"
"532915","RELIGARE","Religare Enterprises","A","5.0000","1","ES","E","BSE","260.4500","173.6500","","","-1"
"530735","SUPERBAK","Super Bakers","XT","1.0000","1","ES","E","BSE","33.2900","31.9900","","","-1"
"506146","VIVIDHA","Visagar Polytex","T","1.0000","1","ES","E","BSE","1.6500","1.5100","","","-1"
"504340","CONFINT","Confidence Finance And Trading","XT","1.0000","1","ES","E","BSE","11.3000","10.8600","","","-1"
"513548","SHRDAIS","Sharda Ispat","XT","5.0000","1","ES","E","BSE","312.5500","282.8500","","","-1"
"502281","TRIVENIGQ","Triveni Glass","XT","1.0000","1","ES","E","BSE","33.9700","30.7500","","","-1"
"509480","BERGEPAINT","Berger Paints","A","5.0000","1","ES","E","BSE","602.5000","493.0000","","","-1"
"539546","BNL","Beekay Niryat","XT","1.0000","1","ES","E","BSE","38.8900","35.1900","","","-1"
"516078","JUMBO","Jumbo Bag","X","1.0000","1","ES","E","BSE","42.3600","34.6600","","","-1"
"530007","JKTYRE","JK Tyre & Industries","A","5.0000","1","ES","E","BSE","566.3000","377.6000","","","-1"
"500038","BALRAMCHIN","Balrampur Chini Mills","A","5.0000","1","ES","E","BSE","416.0000","340.4000","","","-1"
"526576","TECHIN","Techin","T","1.0000","1","ES","E","BSE","36.3400","32.8800","","","-1"
"530355","ASIANENE","Asian Energy Services","B","5.0000","1","ES","E","BSE","289.5000","262.0000","","","-1"
"540777","HDFCLIFE","HDFC Life","A","5.0000","1","ES","E","BSE","644.7500","527.5500","","","-1"
"539562","AARNAV","Aarnav Fashions","X","1.0000","1","ES","E","BSE","42.6800","28.4600","","","-1"
"533101","SURYAAMBA","Suryaamba Spinning Mills","X","5.0000","1","ES","E","BSE","203.7000","135.8000","","","-1"
"533164","TEXMOPIPES","Texmo Pipes & Products Lt","B","1.0000","1","ES","E","BSE","86.3800","70.6800","","","-1"
"517166","SPELS","Spel Semiconductor","XT","1.0000","1","ES","E","BSE","78.3700","70.9100","","","-1"
"504380","FLOMIC","Flomic Global Logistics","X","1.0000","1","ES","E","BSE","98.1400","65.4400","","","-1"
"530855","GDLLEAS","GDL LEASING & FINANCE LTD","XT","1.0000","1","ES","E","BSE","8.7400","7.9200","","","-1"
"507852","ADDIND","Addi Ind.","X","1.0000","1","ES","E","BSE","60.6400","40.4400","","","-1"
"519287","MODAIRY","Modern Dairies","XT","1.0000","1","ES","E","BSE","29.5700","26.7700","","","-1"
"514264","SEASONST","Seasons Textiles","X","1.0000","1","ES","E","BSE","16.4400","14.8800","","","-1"
"519367","TRANSFD","Transglobe Foods","XT","5.0000","1","ES","E","BSE","152.6500","146.7500","","","-1"
"500174","GLFL","Gujarat Lease Financing","T","1.0000","1","ES","E","BSE","8.8700","8.5300","","","-1"
"521178","SRMCL","Sri Ramakrishna Mills (Co","XT","1.0000","1","ES","E","BSE","45.9000","44.1000","","","-1"
"511066","SAKTHIFIN","Sakthi Finance","X","1.0000","1","ES","E","BSE","85.5800","57.0600","","","-1"
"533014","SICAGEN","Sicagen India","X","1.0000","1","ES","E","BSE","80.8800","53.9200","","","-1"
"540980","YSL","The Yamuna Syndicate","X","5.0000","1","ES","E","BSE","29810.0000","24390.0000","","","-1"
"504378","NYSSACORP","Nyssa Corporation","X","1.0000","1","ES","E","BSE","8.9500","7.3300","","","-1"
"539118","VRLLOG","VRL Logistics","A","5.0000","1","ES","E","BSE","859.3000","572.9000","","","-1"
"502157","MANGLMCEM","Mangalam Cement","B","5.0000","1","ES","E","BSE","782.6000","521.8000","","","-1"
"512047","ROYALIND","Royal India Corporation L","XT","1.0000","1","ES","E","BSE","4.4600","4.0400","","","-1"
"531161","ABMKNO","Abm Knowledgeware","X","5.0000","1","ES","E","BSE","153.0500","102.0500","","","-1"
"538777","ASIACAP","Asia Capital","XT","1.0000","1","ES","E","BSE","17.3700","15.7300","","","-1"
"531228","RANDER","Rander Corporation","X","1.0000","1","ES","E","BSE","10.2400","9.8400","","","-1"
"530759","STERTOOLS","Sterling Tools","B","5.0000","1","ES","E","BSE","444.8000","296.6000","","","-1"
"530431","ADORFO","Ador Fontech","X","5.0000","1","ES","E","BSE","180.3000","120.2000","","","-1"
"532113","BRIJLEAS","Brijlaxmi Leasing & Finan","XT","1.0000","1","ES","E","BSE","8.5900","8.2700","","","-1"
"500333","PIXTRANS","Pix Transmissions","B","5.0000","1","ES","E","BSE","1499.5000","999.7000","","","-1"
"539174","HELPAGE","Helpage Finlease","X","1.0000","1","ES","E","BSE","20.3000","18.3800","","","-1"
"531051","VINTAGES","Vintage Securities","XT","1.0000","1","ES","E","BSE","25.4700","23.0500","","","-1"
"535387","LAKHOTIA","Lakhotia Polyesters (Indi","XT","1.0000","1","ES","E","BSE","50.4000","45.6000","","","-1"
"511611","DCMFINSERV","Dcm Financial Services","T","1.0000","1","ES","E","BSE","5.3000","5.1000","","","-1"
"517214","DIGISPICE","Digispice Technologies Li","B","1.0000","1","ES","E","BSE","32.2400","26.3800","","","-1"
"533269","WABAG","Va Tech Wabag","A","5.0000","1","ES","E","BSE","745.1000","496.8000","","","-1"
"500266","MAHSCOOTER","Maharashtra Scooters","A","5.0000","1","ES","E","BSE","8902.8000","5935.2000","","","-1"
"540719","SBILIFE","SBI Life Insurance","A","5.0000","1","ES","E","BSE","1513.2500","1238.1500","","","-1"
"526441","VISIONCINE","Vision Cinemas","X","1.0000","1","ES","E","BSE","1.4700","1.3300","","","-1"
"531784","KCLINFRA","Kcl Infra Projects Limite","XT","1.0000","1","ES","E","BSE","3.0300","2.7500","","","-1"
"511628","IMCAP","IM Capitals","X","5.0000","1","ES","E","BSE","609.8000","551.8000","","","-1"
"537291","NATHBIOGEN","Nath Bio-Genes Lt","B","5.0000","1","ES","E","BSE","259.5000","173.0000","","","-1"
"505688","BHARATGEAR","Bharat Gears","B","5.0000","1","ES","E","BSE","141.1000","94.1000","","","-1"
"538092","VASUPRADA","Joonktollee Tea & Industr","X","1.0000","1","ES","E","BSE","93.6000","62.4000","","","-1"
"524000","POONAWALLA","Poonawalla Fincorp","A","5.0000","1","ES","E","BSE","580.6500","387.1500","","","-1"
"526125","BNHOLDINGS","BN holdings limited","XT","5.0000","1","ES","E","BSE","170.9500","164.2500","","","-1"
"520059","MUNJALAU","Munjal Auto Industries","B","1.0000","1","ES","E","BSE","109.3800","98.9800","","","-1"
"526797","GREENPLY","Greenply Industries","B","5.0000","1","ES","E","BSE","277.6500","185.1500","","","-1"
"523826","SOVERDIA","Sovereign Diamonds","X","1.0000","1","ES","E","BSE","33.3400","27.2800","","","-1"
"526001","JAUSPOL","Jauss Polymers","XT","1.0000","1","ES","E","BSE","9.8800","8.9400","","","-1"
"530055","HRMNYCP","Harmony Capital Services","XT","1.0000","1","ES","E","BSE","62.3700","59.9300","","","-1"
"521216","DHANROTO","Dhanalaxmi Roto Spinners","X","5.0000","1","ES","E","BSE","235.1000","156.8000","","","-1"
"540497","SCHAND","S Chand And Company","B","5.0000","1","ES","E","BSE","325.2000","216.8000","","","-1"
"533576","VASWANI","Vaswani Industries","B","1.0000","1","ES","E","BSE","35.4000","23.6000","","","-1"
"532180","DHANBANK","Dhanlaxmi Bank","B","1.0000","1","ES","E","BSE","50.2700","41.1300","","","-1"
"522205","PRAJIND","Praj Industries","A","5.0000","1","ES","E","BSE","613.0000","408.7000","","","-1"
"531982","SPECFOOD","Spectrum Foods","XT","1.0000","1","ES","E","BSE","69.9300","63.2700","","","-1"
"531158","CATVISION","Catvision","XT","1.0000","1","ES","E","BSE","31.5000","28.5000","","","-1"
"517467","MARSONS","Marsons","Z","1.0000","1","ES","E","BSE","16.8800","16.2200","","","-1"
"530077","FRSHTRP","Freshtrop Fruits","XT","5.0000","1","ES","E","BSE","166.2500","159.7500","","","-1"
"533208","EMAMIPAP","Emami Paper Mills","B","5.0000","1","ES","E","BSE","148.9500","99.3500","","","-1"
"532408","MEGASOFT","Megasoft","T","1.0000","1","ES","E","BSE","59.0700","56.7700","","","-1"
"532931","BURNPUR","Burnpur Cement","T","1.0000","1","ES","E","BSE","7.5600","6.8400","","","-1"
"505036","ACGL","Automobile Corporation Of Goa","X","5.0000","1","ES","E","BSE","1687.3500","1124.9500","","","-1"
"536264","TIGERLOGS","Tiger Logistics L","X","5.0000","1","ES","E","BSE","990.2000","660.2000","","","-1"
"504000","ELPROINTL","Elpro International","B","1.0000","1","ES","E","BSE","107.8500","71.9100","","","-1"
"512437","APOLLOFI","Apollo Finvest Lt","XT","5.0000","1","ES","E","BSE","1096.9500","992.5500","","","-1"
"541096","BPLPHARMA","Bharat Parenterals Limite","X","5.0000","1","ES","E","BSE","938.4000","625.6000","","","-1"
"517385","SYMPHONY","Symphony","A","5.0000","1","ES","E","BSE","1099.9500","733.3500","","","-1"
"500296","NAHARSPING","Nahar Spinning Mills","B","5.0000","1","ES","E","BSE","345.0000","230.0000","","","-1"
"532884","REFEX","Refex Industries","B","5.0000","1","ES","E","BSE","719.8000","651.3000","","","-1"
"530571","EXPLICITFIN","Explicit Finance","XT","1.0000","1","ES","E","BSE","6.5600","5.9400","","","-1"
"500033","FORCEMOT","Force Motors","A","5.0000","1","ES","E","BSE","4102.6000","2735.1000","","","-1"
"532613","VIPCLOTHNG","VIP Clothing Limited","B","1.0000","1","ES","E","BSE","54.0700","36.0500","","","-1"
"513511","PANCHMAHQ","Panchmahal Steel","X","5.0000","1","ES","E","BSE","181.3000","120.9000","","","-1"
"533261","EROSMEDIA","Eros International Media","B","1.0000","1","ES","E","BSE","28.6500","19.1100","","","-1"
"539045","MANAKALUCO","Manaksia Aluminium Company","B","1.0000","1","ES","E","BSE","36.4000","24.2800","","","-1"
"521188","UNITEDTE","United Textiles","XT","1.0000","1","ES","E","BSE","17.9800","16.2800","","","-1"
"520155","STARLOG","Starlog Enterprises Limit","X","1.0000","1","ES","E","BSE","39.7400","32.5200","","","-1"
"500020","BOMDYEING","Bombay Dyeing","A","5.0000","1","ES","E","BSE","173.7000","115.8000","","","-1"
"540133","ICICIPRULI","ICICI Prudential Life Ins.","A","5.0000","1","ES","E","BSE","527.3000","431.5000","","","-1"
"530919","REMSONSIND","Remsons Industries","T","5.0000","1","ES","E","BSE","836.4000","803.6000","","","-1"
"540692","APEX","Apex Frozen Foods","B","5.0000","1","ES","E","BSE","301.3000","200.9000","","","-1"
"509525","EMPIND","Empire Ind.","X","5.0000","1","ES","E","BSE","1202.1000","801.4000","","","-1"
"531633","LINCOLN","Lincoln Pharma","B","5.0000","1","ES","E","BSE","795.1500","530.1500","","","-1"
"507514","SDBL","Som Distilleries & Brewer","A","5.0000","1","ES","E","BSE","342.7500","228.5500","","","-1"
"542141","TECHNOE","Techno Elec & Eng Co.","A","5.0000","1","ES","E","BSE","960.7500","640.5500","","","-1"
"500207","INDORAMA","Indo Rama Synthetics","B","1.0000","1","ES","E","BSE","62.9700","41.9900","","","-1"
"539518","UDAYJEW","Uday Jewellery Industries","XT","5.0000","1","ES","E","BSE","197.2000","178.5000","","","-1"
"500240","KINETICENG","Kinetic Eng.","X","5.0000","1","ES","E","BSE","159.6000","106.4000","","","-1"
"530213","FORINTL","Fortune International","XT","1.0000","1","ES","E","BSE","78.4300","75.3700","","","-1"
"532504","NAVINFLUOR","Navin Fluorine","A","5.0000","1","ES","E","BSE","3696.3000","3024.3000","","","-1"
"531307","RRIL","RRIL","XT","1.0000","1","ES","E","BSE","31.1200","28.1600","","","-1"
"504646","BGWTATO","Bhagwati Autocast","X","5.0000","1","ES","E","BSE","654.9000","535.9000","","","-1"
"531257","PRATIKSH","Pratiksha Chemicals","XT","1.0000","1","ES","E","BSE","36.4800","33.0200","","","-1"
"513059","GSAUTO","G.S.Auto International Lt","X","1.0000","1","ES","E","BSE","34.8100","31.5100","","","-1"
"532334","HBESD","HB Estate Developers","X","1.0000","1","ES","E","BSE","68.8300","56.3300","","","-1"
"538596","QUANTBUILD","Quantum Build-Tech","XT","1.0000","1","ES","E","BSE","4.6700","4.4900","","","-1"
"538837","JSTL","Jeevan Scientific Technol","X","1.0000","1","ES","E","BSE","75.3000","50.2000","","","-1"
